0.336313	0.336073	-0.276493	1.57552e-07	-1.48503e-07	-1.4396e-07	0.20893
0.0586814	1.6073	2.29197	-2.85927e-07	1.27799e-07	-1.26171e-06	0.1
-0.204806	-0.10213	-1.02476	1.0617e-07	-5.62052e-08	-2.74898e-07	0.0831764
-0.734679	0.742835	-0.931903	-5.61247e-07	-4.41334e-07	5.47929e-07	0.20893
0.20485	-0.121031	-0.439759	1.00605e-07	-4.06475e-07	-6.34237e-07	0.912011
0.2877	0.160201	-0.227078	-2.57464e-07	-8.63985e-08	-3.20387e-07	0.229087
0.169403	-0.236716	0.0725813	-7.0106e-07	3.70488e-07	-1.06083e-07	0.20893
-0.049738	-0.0977161	0.102361	-2.24402e-07	2.79689e-07	-1.25769e-07	0.275423
0.161395	-0.0903242	-0.236206	-5.71246e-07	-1.82956e-07	1.43447e-08	0.363078
-0.185543	0.441358	0.361631	5.59942e-07	6.20018e-07	5.85185e-07	1.31826
0.113432	0.1501	0.408783	3.72766e-08	-8.69132e-08	2.84704e-07	0.158489
-0.049991	1.07828	0.211683	6.15597e-09	-1.55446e-08	-3.63382e-08	0.251189
0.768247	1.23193	-0.542814	-5.1226e-09	6.8877e-08	-4.03698e-08	0.301995
-0.0910283	-0.115688	-1.19094	-2.84824e-07	6.53959e-08	6.78128e-08	0.20893
0.234496	-0.142314	-0.121484	9.09358e-08	-1.86892e-07	-7.2125e-08	1.90546
0.519951	-0.0391074	0.174989	-4.11171e-07	1.22841e-07	3.5979e-07	1.44544
-0.837646	1.41567	-0.12933	-2.6337e-08	-4.13228e-07	3.46625e-07	3.63078
0.308812	-0.246077	-0.306727	4.79695e-08	-2.29535e-08	1.50904e-07	0.398107
-1.04948	-0.217986	-2.42354	2.44903e-07	2.13517e-07	-2.33309e-07	0.758578
-0.191592	-0.464945	0.222752	-1.7799e-07	-1.06428e-08	1.22711e-06	0.57544
-0.280079	0.330064	1.27872	5.39174e-07	-7.55795e-08	-1.33311e-06	0.158489
3.83577	-0.784374	0.523571	1.25326e-07	2.90471e-07	-2.76261e-07	0.758578
-4.33125	0.327536	0.235604	-2.94898e-07	-1.95236e-07	-6.72152e-08	0.1
-0.0919666	1.78574	2.15469	-1.03936e-08	-1.28646e-07	5.42414e-08	1.20226
-0.139797	1.03129	-0.13931	5.62312e-08	-4.84401e-08	6.70195e-08	2.51189
-0.0305712	0.202193	-0.400853	4.33703e-08	3.87676e-07	-4.81899e-07	7.58578
1.94019	1.12439	0.511268	7.29832e-08	2.43185e-07	5.59875e-08	0.398107
-0.60839	-0.0014959	-0.346207	-3.8025e-08	3.13361e-08	8.70181e-08	0.691831
1.90582	-1.48223	3.3754	9.42712e-08	-2.87067e-07	-9.11211e-07	0.0912011
0.659097	0.286752	0.695244	9.79431e-08	-9.69861e-08	2.6646e-07	1.09648
0.0777259	0.846393	-0.00879076	1.09363e-08	-1.63867e-07	-1.14141e-07	0.109648
0.226428	0.226782	-1.77124	1.68013e-08	-3.91998e-08	1.33346e-07	0.120226
1.16301	-1.14069	1.40311	-8.03751e-10	3.53737e-07	-6.68563e-08	0.436516
0.0254271	0.375956	-1.08651	1.90247e-07	1.13292e-07	-1.36276e-07	0.630957
0.628234	-1.17746	-0.68477	-2.02318e-07	6.67555e-07	6.88358e-07	0.0912011
-0.592731	0.175653	-0.654077	2.02616e-07	5.1411e-07	-9.07598e-08	0.0630957
-0.175938	-0.00187651	0.177602	-4.23782e-07	-2.82289e-08	2.63841e-07	0.229087
0.104619	0.0492727	0.0955361	-1.41337e-09	-1.27504e-07	-1.27046e-07	0.524807
2.32833	2.72569	1.77469	-9.02803e-09	4.25317e-09	3.87351e-08	0.1
-0.183846	0.439135	0.642932	1.6034e-06	-8.67474e-07	2.49395e-07	0.331131
0.474818	-0.752108	-0.558015	-5.51899e-07	3.38763e-07	-3.97803e-07	0.363078
-0.535744	0.469919	1.43253	-2.34834e-07	5.39324e-07	-8.81807e-07	0.630957
0.315271	-0.657204	0.684607	6.72849e-09	1.1562e-06	-9.86688e-07	0.831764
-1.74534	-1.55387	1.02068	2.22939e-07	3.77542e-07	3.68837e-08	1.90546
-0.248878	-0.842189	-1.02532	2.83404e-07	-1.37979e-07	5.5171e-08	0.0912011
-0.196004	-0.443624	0.121574	1.64227e-07	-2.43186e-07	-6.23682e-08	0.1
1.72606	-0.289754	0.42044	3.23558e-08	1.76549e-07	-1.35423e-08	0.109648
0.50202	0.604942	0.533405	5.35592e-07	4.06588e-08	1.58392e-07	0.630957
1.1158	-0.518206	-0.22126	6.84458e-07	1.02227e-07	5.43568e-07	0.109648
-0.424083	-1.14088	0.284695	1.10034e-07	-4.66141e-08	1.09364e-08	0.20893
-0.0116869	-1.14874	0.0525724	-1.29164e-07	-1.15961e-07	-4.76414e-08	0.109648
0.797608	-0.0325004	-0.292003	4.67765e-08	-1.3163e-07	-9.24154e-09	0.691831
-0.24327	0.0485218	0.0310731	-9.02212e-08	4.24918e-07	1.51342e-07	0.758578
0.160214	-0.165917	0.607703	5.69545e-07	2.45016e-07	-2.7926e-07	0.758578
1.71133	0.530153	-0.888978	4.22459e-07	-1.26183e-07	-1.07294e-06	1.90546
-0.283309	1.79657	-0.338489	1.45496e-07	1.09675e-07	-8.24754e-08	0.047863
0.146698	-0.556295	0.692109	3.10338e-08	-9.43295e-08	1.17832e-08	0.57544
-0.415773	0.571648	0.557092	2.18367e-07	-6.27406e-07	-1.45183e-07	0.47863
0.0238921	-0.138174	-0.0532655	1.34381e-07	-2.95939e-08	-7.06729e-07	0.363078
-0.669625	0.362946	-0.377324	7.90168e-08	-2.59869e-07	-2.0451e-07	0.47863
0.692575	0.655876	0.883271	2.20816e-07	-3.43832e-07	-1.63155e-07	2.29087
0.452081	-1.11345	0.811385	-6.18997e-07	2.23236e-07	-3.38538e-07	0.398107
0.545625	0.950235	0.0966735	-1.83482e-07	-1.02996e-07	-2.6707e-07	0.251189
-0.000443406	-0.099362	0.011269	1.89901e-07	-2.29845e-07	-3.3298e-08	0.912011
2.2859	-0.403649	1.90046	9.88359e-08	-6.8272e-07	-2.67816e-07	0.758578
0.566892	-1.20948	0.195661	-9.27674e-07	-9.389e-08	-5.83614e-07	0.17378
-0.352831	-0.559299	0.353829	-1.71883e-07	7.71213e-08	5.06072e-07	0.630957
-0.836763	-2.14267	1.41379	3.18899e-10	1.95063e-08	4.40467e-09	0.912011
-0.989611	-0.0667516	1.3186	9.9e-09	-7.89499e-08	8.30055e-09	7.58578
0.124203	0.0723446	-0.204548	-2.06096e-07	-4.86483e-07	1.8563e-07	0.912011
0.740486	-0.809551	-0.486115	-1.17784e-07	1.16243e-07	7.08128e-08	0.912011
0.618828	2.64906	1.26473	-2.41926e-07	9.23349e-08	1.0485e-06	0.229087
0.0283227	0.194874	-0.226323	3.56596e-09	-1.86739e-08	9.81762e-08	0.275423
1.12379	1.90264	1.05809	-1.76718e-07	-8.51387e-08	9.96103e-08	0.0912011
0.479896	0.296372	0.204605	-2.1974e-07	-4.87705e-08	-2.27455e-07	0.17378
0.0831676	-0.0338484	-0.0440163	4.12028e-07	5.0554e-07	3.05061e-07	0.144544
-0.691959	0.331163	0.366094	-2.31503e-08	2.17688e-07	2.8579e-07	0.524807
0.19258	0.193704	-0.218842	1.6347e-07	-7.38466e-08	-3.12128e-07	0.524807
0.23041	-0.179568	-1.1639	-4.8891e-08	5.69277e-08	-2.77291e-08	0.758578
-0.0165649	0.00578506	-0.0468203	-2.85048e-07	-1.82113e-07	-2.81393e-07	0.131826
3.27055	1.04754	3.06041	1.01613e-07	5.09455e-07	-2.30284e-08	1.31826
-1.15292	-1.06344	0.316007	2.73349e-08	-2.49587e-07	-6.31949e-07	0.131826
-0.364204	1.40761	0.368767	1.40611e-07	9.46473e-07	-7.75671e-08	1.44544
-0.039962	0.238406	-0.177668	1.05947e-06	4.26005e-07	-9.41517e-07	0.131826
-0.0227335	0.177548	-0.0892186	7.12327e-08	-3.47089e-08	-1.10091e-08	0.630957
0.206922	-0.11256	-1.58257	2.01628e-07	-6.3677e-07	8.73996e-07	0.275423
0.930755	-0.463317	0.146744	4.46401e-07	1.39999e-08	-4.85932e-07	1.31826
0.372603	0.327841	0.0607225	3.46662e-07	-6.48597e-08	-1.41488e-07	0.109648
-0.887818	0.205128	0.411948	1.98205e-07	5.03348e-08	2.19502e-07	1.31826
-0.261497	0.180549	-0.318624	2.33188e-07	-2.97501e-07	3.89414e-08	0.691831
0.213209	-0.176555	-0.354782	2.84937e-09	1.17973e-08	-1.58967e-08	1
-0.451704	-0.919613	0.229729	2.07121e-07	2.92117e-07	-3.77052e-07	0.190546
0.606677	-0.200025	0.560743	-3.32776e-08	3.53574e-08	-6.35803e-08	0.912011
0.633709	-0.206207	0.442596	-1.43348e-07	-1.97228e-07	-1.37668e-07	1.20226
-0.381261	-0.138217	-0.195029	3.05806e-07	3.57596e-07	-3.03657e-07	0.251189
0.234764	-1.19161	0.463627	1.02153e-08	-1.37247e-07	2.56689e-08	0.109648
0.890065	0.394704	-1.3321	4.80255e-07	-1.57196e-08	4.81153e-07	0.17378
0.0226574	-0.0607594	-0.0761244	-9.61386e-07	3.37121e-07	9.89185e-07	0.0831764
2.05923	0.0623021	-0.771811	-1.06453e-07	-2.97043e-09	-3.43888e-07	0.691831
1.23129	0.995369	-0.464388	-3.77679e-07	6.10448e-07	-6.67167e-07	2.0893
0.13229	0.0578096	-0.0407116	2.56078e-07	1.98099e-07	-1.57418e-07	0.831764
-0.44008	0.387199	0.930809	5.01762e-08	5.25162e-08	4.13672e-07	0.57544
-0.208584	-0.0173954	-0.136712	2.17627e-08	3.08405e-08	-1.32381e-08	0.158489
1.02112	1.66192	1.56376	-5.44085e-08	2.78563e-10	-2.52911e-08	0.144544
-0.348266	0.819667	-1.56424	3.54991e-07	4.0071e-07	-7.07982e-08	6.30957
-0.624664	0.0110862	0.179365	8.52483e-08	1.32975e-07	2.0652e-07	0.251189
-0.641439	-0.469177	-1.0288	4.13598e-08	3.92558e-07	1.43483e-07	0.0912011
0.127634	-0.0764658	-0.0190398	2.17623e-07	-8.85081e-07	1.25186e-07	0.301995
-0.139487	0.304443	-0.101774	-1.08163e-08	-1.66182e-08	2.61619e-09	1.7378
-0.705466	-0.164628	-0.534056	1.7852e-08	-7.90502e-09	-3.49115e-08	0.109648
0.0493307	0.0677708	0.0545308	-2.98829e-07	1.34183e-07	9.10826e-08	0.120226
-1.68402	-2.03676	-0.552899	7.4005e-08	1.22815e-07	-1.39426e-07	0.398107
0.0798516	0.0342178	0.0495265	-1.14476e-06	-4.10022e-07	1.03991e-06	0.398107
0.358362	0.258785	0.896999	2.55287e-07	4.72745e-08	1.39106e-08	0.0912011
0.747776	0.492883	-1.56138	-1.72724e-08	-6.17371e-08	4.95873e-07	0.057544
-1.14397	0.356416	0.0656242	-4.13972e-07	-4.47566e-07	1.19328e-06	0.158489
0.306477	0.574205	0.37264	3.61652e-07	-1.31597e-07	3.497e-07	0.524807
-1.80229	-0.565175	-2.39475	1.19425e-07	-1.67674e-07	-2.70598e-07	0.758578
0.73351	1.15771	-0.285799	5.2696e-07	1.30805e-07	7.17777e-07	0.144544
1.64376	0.184398	-2.56253	-2.38121e-07	-3.51481e-08	-5.49603e-07	0.524807
-1.0927	1.20704	4.0338	-2.84457e-07	2.25603e-07	1.12195e-07	3.98107
1.68277	0.156487	-0.183797	2.2518e-07	3.44722e-07	-4.36419e-07	0.20893
0.0703789	0.216675	-0.445083	-1.25611e-07	-6.38153e-07	2.5881e-07	0.363078
1.0453	-0.170606	1.06219	3.31006e-07	-1.77751e-07	5.42623e-07	0.524807
